166,166,166,166,166,166,166,166,166,170,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1610612973,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,171,166,166,166
166,166,166,166,166,166,166,170,188,189,266,265,154,155,156,267,203,266,203,181,267,266,203,204,264,268,243,-1610612526,410,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,412,165,166,166,166
166,166,166,270,166,166,170,189,264,268,244,264,176,177,178,265,265,181,268,267,181,203,204,267,264,264,223,-1610612526,432,412,413,412,413,412,413,412,413,412,413,412,413,412,413,412,413,434,165,166,166,166
166,166,166,166,166,170,189,154,155,156,266,267,198,199,200,267,264,181,265,266,204,182,267,204,203,264,266,-1610612526,432,458,459,458,459,458,459,458,459,458,459,458,459,458,459,458,459,434,165,166,166,166
166,166,166,166,170,189,250,176,177,178,265,264,266,268,264,266,266,265,265,244,265,204,264,245,268,245,177,-1610612526,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,165,166,166,166
166,270,166,170,189,266,266,198,199,200,265,266,264,264,265,267,267,266,245,264,267,265,177,177,265,265,244,-1610612526,454,455,455,455,455,455,455,261,263,455,455,455,455,455,455,455,455,456,165,166,166,166
166,166,166,167,265,244,268,266,265,268,265,154,155,156,265,267,264,536871069,536871091,-1073741600,181,182,265,204,177,268,268,213,210,210,210,210,210,210,210,305,307,210,210,210,210,210,210,210,210,-1073741614,237,166,166,166
166,166,166,167,245,244,266,267,264,264,266,176,177,178,265,245,264,245,266,536871069,536871091,222,244,181,203,245,265,410,411,411,411,411,411,411,411,433,433,411,411,411,411,411,-2147483237,-2147483237,412,177,187,188,171,166
166,166,270,167,265,244,267,267,245,265,264,198,199,200,268,245,245,267,267,265,264,224,536871091,-1073741600,266,265,264,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,177,177,266,165,166
166,166,270,167,265,264,244,267,245,267,244,266,268,268,244,266,265,268,268,245,245,265,265,1610612964,267,266,268,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,266,177,244,165,166
166,166,166,167,268,267,267,267,244,268,264,267,268,266,264,245,264,244,265,267,266,267,266,179,266,266,268,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,265,268,223,165,166
166,166,166,167,266,268,268,264,265,267,264,265,266,268,266,266,264,266,244,267,267,266,267,179,266,245,264,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,264,267,223,165,166
166,166,166,192,144,145,245,267,268,267,245,267,244,265,266,264,268,245,245,266,264,268,267,176,155,-1610612431,-1610612453,-1610612475,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,243,267,264,165,166
166,166,166,166,166,192,145,245,245,266,266,268,244,244,268,264,245,265,264,266,265,264,245,176,177,-1610612430,-1610612452,-1610612474,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,223,267,265,165,166
166,166,166,166,166,166,192,145,265,265,268,244,267,267,267,266,267,245,266,245,244,244,264,198,199,-1610612429,-1610612451,-1610612473,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,265,267,267,165,166
166,166,166,166,166,166,166,192,145,264,245,265,266,265,244,244,268,245,265,154,156,245,264,244,244,265,266,454,455,455,261,263,455,455,455,455,455,455,431,431,455,455,455,455,456,268,177,245,165,166
166,166,166,166,166,166,166,166,192,144,144,144,144,144,144,144,144,144,144,193,167,264,267,223,177,223,268,243,177,267,305,307,177,266,177,245,268,177,177,177,244,244,267,265,266,177,267,265,165,166
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,273,167,264,264,245,244,177,267,245,244,158,207,223,264,244,267,245,223,18,177,177,18,266,267,223,244,177,243,244,165,166
170,188,188,188,188,1610612973,188,188,188,188,188,188,188,188,188,188,188,188,188,188,189,265,223,244,264,244,245,154,155,243,227,177,244,244,264,268,265,268,177,177,266,268,267,243,243,177,244,244,165,166
167,177,267,223,267,-1610612526,264,267,177,243,268,266,243,243,223,265,243,267,223,266,177,266,266,244,223,268,158,177,177,178,268,267,223,265,268,264,244,177,177,177,244,245,266,245,223,265,243,177,165,166
167,267,264,243,268,-1610612526,266,268,268,267,267,266,244,177,267,223,177,177,267,264,268,265,265,154,155,155,177,199,199,200,267,268,265,245,245,177,264,18,177,177,18,268,264,264,265,244,245,223,165,166
167,244,267,223,268,-1610612526,267,264,244,223,243,264,244,265,243,264,265,264,268,267,223,267,243,176,177,177,178,267,264,245,245,265,267,266,266,265,177,265,177,177,265,223,265,223,267,245,244,267,165,166
167,177,264,266,268,-1610612526,268,268,268,268,268,268,268,268,155,155,155,155,155,155,155,266,177,176,177,177,200,264,268,243,268,245,266,177,244,267,243,245,177,177,266,243,267,245,244,266,267,243,187,171
