-1,-1,-1,-1,-1,-1,-1,-1,-1,170,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,-1610612500,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,171,166,166,166
-1,-1,-1,-1,-1,-1,-1,170,188,189,-1,-1,-1,-1,-1,-1,-1,-1,244,244,244,-1,244,244,244,244,244,-1610612526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,166,166,166
-1,-1,-1,-1,-1,-1,170,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,244,244,-1,-1,244,244,244,244,-1,-1610612526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,433,433,433,433,-1,165,166,166,166
-1,-1,-1,-1,-1,170,189,-1,-1,-1,-1,-1,-1,244,244,-1,-1,-1,244,244,244,-1,244,244,244,244,-1,-1610612526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,433,433,433,433,-1,165,166,166,166
-1,-1,-1,-1,170,189,-1,-1,-1,-1,-1,-1,-1,244,244,-1,-1,244,244,244,244,-1,244,244,244,244,-1,-1610612526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,166,166,166
-1,-1,-1,170,189,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,244,244,244,244,-1,244,244,-1,244,244,-1610612526,454,455,455,455,455,455,455,-1,-1,455,455,455,455,455,455,455,455,456,165,166,166,166
-1,-1,-1,167,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,244,244,244,244,244,244,244,213,210,210,210,210,210,210,210,-1,-1,210,210,210,210,210,210,210,210,210,237,166,166,166
-1,-1,-1,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,244,244,-1,-1,-1,244,244,244,244,-1,410,411,411,411,411,411,411,411,-1,-1,411,411,411,411,411,411,411,412,-1,-1610612547,188,171,166
-1,-1,-1,167,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,244,244,244,244,-1,-1,-1,244,244,-1,432,-1,-1,433,433,433,433,-1,-1,-1,-1,-1,433,433,-1,433,433,434,-1,-1,268,165,166
-1,-1,-1,167,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,-1,-1,244,244,244,244,-1,-1,244,-1,432,-1,-1,433,433,-1,-1,-1,-1,-1,-1,-1,433,433,-1,433,433,434,-1,-1,-1,165,166
-1,-1,-1,167,-1,-1,-1,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,244,-1,244,-1,-1,244,-1,432,-1,-1,-1,-1,-1,-1,-1,433,433,-1,-1,-1,-1,-1,-1,-1,434,-1,-1,-1,165,166
-1,-1,-1,167,-1,-1,-1,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,244,-1,244,-1,-1,244,-1,432,-1,-1,-1,-1,-1,-1,-1,433,433,-1,-1,-1,-1,-1,433,433,434,-1,-1,-1,165,166
-1,-1,-1,192,144,145,-1,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,433,433,434,-1,-1,-1,165,166
-1,-1,-1,-1,-1,192,145,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,433,433,-1,433,433,-1,-1,-1,-1,433,433,-1,434,-1,-1,-1,165,166
-1,-1,-1,-1,-1,-1,192,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,244,244,244,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,433,433,-1,433,433,-1,-1,-1,-1,433,433,-1,434,-1,-1,-1,165,166
-1,-1,-1,-1,-1,-1,-1,192,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,244,244,-1,-1,-1,-1,-1,-1,-1,454,455,455,-1,455,455,455,455,455,455,455,-1,-1,455,455,455,455,456,-1,-1,-1,165,166
-1,-1,-1,-1,-1,-1,-1,-1,192,144,144,144,144,144,144,144,144,144,144,193,167,244,244,-1,244,244,267,267,267,-1,-1,-1,-1,267,-1,-1,245,-1,-1,-1,-1,244,-1,-1,-1,-1,-1,-1,165,166
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,244,244,244,244,-1,-1,267,267,-1,-1,-1,-1,267,-1,-1,-1,18,-1,-1,18,267,267,267,-1,-1,-1,-1,165,166
170,188,188,188,188,-1610612500,188,188,188,188,188,188,188,188,188,188,188,188,188,188,244,244,-1,-1,-1,-1,267,-1,-1,-1,-1,-1,267,267,-1,-1,245,-1,-1,-1,-1,-1,-1,267,-1,-1,-1,-1,165,166
167,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,267,-1,-1,-1,-1,-1,267,267,-1,-1,-1,244,-1,-1,-1,-1,-1,-1,-1,267,267,-1,-1,165,166
167,-1,-1,-1,-1,168,-1,267,267,267,267,267,267,-1,267,267,267,267,267,-1,-1,-1,-1,-1,267,-1,-1,-1,-1,-1,267,267,267,-1,-1,-1,245,18,-1,-1,18,-1,267,267,267,267,-1,-1,165,166
167,-1,-1,-1,-1,168,267,267,-1,-1,-1,-1,-1,-1,-1,-1,245,245,-1,267,-1,-1,-1,267,-1,-1,-1,-1,-1,267,267,267,-1,-1,-1,-1,245,-1,-1,-1,-1,-1,-1,-1,-1,267,267,-1,165,166
